"Item,Year,Food supply quantity (kg/capita/yr),Import quantity (t),Export quantity (t),GDP(value/cappita),Population,Gov(expenditure),Demand Value (t)"
"Wheat and products,2010,58.56,185255,346,1345.8016,1243481564,20882.95,7279491.63"
"Wheat and products,2011,57.57,25,499901,1488.459342,1261224954,20460.26,7259474.24"
"Wheat and products,2012,59.83,1569,4584967,1460.098786,1278674502,19271.96,7648315.76"
"Wheat and products,2013,62.77,11644,6503635,1484.785136,1295829511,19080.57,8133522.77"
"Wheat and products,2014,60.85,18817.39,3950910.38,1562.780452,1312277191,18506.59,7985715.03"
"Wheat and products,2015,58.95,511915.59,602899.72,1622.808195,1328024498,29476.27,7831696.02"
"Wheat and products,2016,65.51,1910832.59,198965.28,1711.137592,1343944296,18873.08,8803218.81"
"Wheat and products,2017,64.62,5346726.88,201956.14,1937.924539,1359657400,21226.45,8786082.11"
"Wheat and products,2018,61.16,85342.98,168314.88,2018.400292,1374659064,21280.35,8408012.88"
"Wheat and products,2019,60.42,1665.86,190058.07,2064.051291,1389030312,13658,8389782.95"
"Wheat and products,2020,62.66,221.6,928683.78,1916.459344,1402617695,19487,8788798.48"
"Wheat and products,2021,62.26,56.66,6090607.37,2255.866685,1414203896,15962,8804845.45"
"Wheat and products,2022,66.72,49.56,6798598.3,2445.390241,1425423212,16129,9511608.06"
"Wheat and products,2023,71.43,85007.6,157566.49,2586.652118,1438069596,15892,10271826.24"
"Rice and products,2010,102.91,1,11078,1345.8016,1243481564,20882.95,12799445.99"
"Rice and products,2011,108.55,1,38687,1488.459342,1261224954,20460.26,13696603.03"
"Rice and products,2012,102.37,1,251173,1460.098786,1278674502,19271.96,13090203.29"
"Rice and products,2013,103.77,2,241330,1484.785136,1295829511,19080.57,13448019.28"
"Rice and products,2014,104.4,1,181609.74,1562.780452,1312277191,18506.59,13694179.88"
"Rice and products,2015,98.34,3.56,200212.4,1622.808195,1328024498,29476.27,13061642.39"
"Rice and products,2016,99.68,13.99,103803.11,1711.137592,1343944296,18873.08,13395050.29"
"Rice and products,2017,99.68,4.9,167297.36,1937.924539,1359657400,21226.45,13555024.95"
"Rice and products,2018,97.84,63.43,242697.85,2018.400292,1374659064,21280.35,13449658.24"
"Rice and products,2019,101.67,41.05,247392.28,2064.051291,1389030312,13658,14117529.91"
"Rice and products,2020,104.93,0.3,414411.78,1916.459344,1402617695,19487,14721670.44"
"Rice and products,2021,102.97,228.31,691012.9,2255.866685,1414203896,15962,14561475.48"
"Rice and products,2022,98.98,1.41,460635.15,2445.390241,1425423212,16129,14110632.55"
"Rice and products,2023,95.09,31.26,444995.63,2586.652118,1438069596,15892,13677077.55"
"Maize and products,2010,7.41,7050,2293396,1345.8016,1243481564,20882.95,9214196.83"
"Maize and products,2011,6.61,12261,3952102,1488.459342,1261224954,20460.26,8336692.91"
"Maize and products,2012,6.72,2426,4271696,1460.098786,1278674502,19271.96,8589689.65"
"Maize and products,2013,7.12,11628,4749727,1484.785136,1295829511,19080.57,9226268.46"
"Maize and products,2014,6.51,6983.9,3571036.58,1562.780452,1312277191,18506.59,8542918.49"
"Maize and products,2015,7.96,28464.52,913830.95,1622.808195,1328024498,29476.27,10575079.2"
"Maize and products,2016,7.61,179880.77,482847.74,1711.137592,1343944296,18873.08,10227409.1"
"Maize and products,2017,7.52,82471.95,573306.29,1937.924539,1359657400,21226.45,10221683.65"
"Maize and products,2018,7.86,30963.76,1015057.23,2018.400292,1374659064,21280.35,10804850.24"
"Maize and products,2019,7.54,312389.87,379469.89,2064.051291,1389030312,13658,10470888.55"
"Maize and products,2020,5.09,231798.28,1766875.86,1916.459344,1402617695,19487,7143324.09"
"Maize and products,2021,4.87,24382.22,3615752.14,2255.866685,1414203896,15962,6887172.99"
"Maize and products,2022,4.92,17359.1,3486496.42,2445.390241,1425423212,16129,7013082.2"
"Maize and products,2023,4.97,11138.12,2311640.98,2586.652118,1438069596,15892,7149185.86"
"Millet and products,2010,9.74,2.45,157004,1345.8016,1243481564,20882.95,12113514.39"
"Millet and products,2011,9.14,1.26,132958,1488.459342,1261224954,20460.26,11527596.04"
"Millet and products,2012,8,3.5,109480,1460.098786,1278674502,19271.96,10229396.02"
"Millet and products,2013,7.72,7.25,82602,1484.785136,1295829511,19080.57,10003787.8"
"Millet and products,2014,7.8,11.25,79886.24,1562.780452,1312277191,18506.59,10235762.09"
"Millet and products,2015,8.84,22.5,96263.71,1622.808195,1328024498,29476.27,11739748.56"
"Millet and products,2016,7.88,33.75,76340,1711.137592,1343944296,18873.08,10588269.01"
"Millet and products,2017,7.46,45,72849.23,1937.924539,1359657400,21226.45,10143024.2"
"Millet and products,2018,7.3,92,74237.17,2018.400292,1374659064,21280.35,10035011.17"
"Millet and products,2019,6.85,54.25,75026.28,2064.051291,1389030312,13658,9514857.65"
"Millet and products,2020,7.23,114.12,76481.47,1916.459344,1402617695,19487,10140925.96"
"Millet and products,2021,7.7,268.75,91287.36,2255.866685,1414203896,15962,10889370"
"Millet and products,2022,7.38,329.01,100161.37,2445.390241,1425423212,16129,10519623.31"
"Millet and products,2023,7.08,217.47,103057.81,2586.652118,1438069596,15892,10181544.74"
"Potatoes and products,2010,22.67,78,173864,1345.8016,1243481564,20882.95,28189775.04"
"Potatoes and products,2011,22.99,65,217949,1488.459342,1261224954,20460.26,28995581.7"
"Potatoes and products,2012,23.27,52,115712,1460.098786,1278674502,19271.96,29754763.62"
"Potatoes and products,2013,23.58,38,165855,1484.785136,1295829511,19080.57,30564687.94"
"Potatoes and products,2014,23.91,31,300116.69,1562.780452,1312277191,18506.59,31376561.65"
"Potatoes and products,2015,24.67,24.36,207853.13,1622.808195,1328024498,29476.27,32758540.45"
"Potatoes and products,2016,24.8,153,220223.12,1711.137592,1343944296,18873.08,33329878.54"
"Potatoes and products,2017,25.19,458,339480.94,1937.924539,1359657400,21226.45,34249629.99"
"Potatoes and products,2018,25.72,393.74,336714.02,2018.400292,1374659064,21280.35,35360231.17"
"Potatoes and products,2019,25.28,10,417401.93,2064.051291,1389030312,13658,35108794.29"
"Potatoes and products,2020,24.89,79.6,296409.41,1916.459344,1402617695,19487,34911176.39"
"Potatoes and products,2021,25.41,2932.95,350036.17,2255.866685,1414203896,15962,35924961"
"Potatoes and products,2022,25.82,4925.92,441905.73,2445.390241,1425423212,16129,36796423.31"
"Potatoes and products,2023,26.24,3199.23,516993.45,2586.652118,1438069596,15892,37729998.28"
"Sugar cane,2010,8.24,0.5,10,1345.8016,1243481564,20882.95,10246276.09"
"Sugar cane,2011,9.52,0.5,10,1488.459342,1261224954,20460.26,12006869.6"
"Sugar cane,2012,8.79,0.5,10,1460.098786,1278674502,19271.96,11233572.89"
"Sugar cane,2013,9.24,0.5,10,1484.785136,1295829511,19080.57,11967452.74"
"Sugar cane,2014,11.03,0.5,42.62,1562.780452,1312277191,18506.59,14470423.44"
"Sugar cane,2015,11.46,0.5,41.57,1622.808195,1328024498,29476.27,15219184.75"
"Sugar cane,2016,11.85,0.5,98.65,1711.137592,1343944296,18873.08,15925739.91"
"Sugar cane,2017,12.24,0.95,186.67,1937.924539,1359657400,21226.45,16642206.58"
"Sugar cane,2018,8.62,0.5,179.48,2018.400292,1374659064,21280.35,11849561.07"
"Sugar cane,2019,12.78,0.5,1161.16,2064.051291,1389030312,13658,17751813.39"
"Sugar cane,2020,14.36,0.5,217.77,1916.459344,1402617695,19487,20141606.14"
"Sugar cane,2021,15.59,0.5,290.59,2255.866685,1414203896,15962,22043418.68"
"Sugar cane,2022,11.45,0.5,959.23,2445.390241,1425423212,16129,16321095.78"
"Sugar cane,2023,8.42,0.5,773.03,2586.652118,1438069596,15892,12110551.98"
"Soyabeans,2010,0.13,5,14491,1345.8016,1243481564,20882.95,161652.6"
"Soyabeans,2011,0.13,121,30556,1488.459342,1261224954,20460.26,163959.24"
"Soyabeans,2012,0.13,837,46251,1460.098786,1278674502,19271.96,166228.59"
"Soyabeans,2013,0.13,750,138609,1484.785136,1295829511,19080.57,168457.84"
"Soyabeans,2014,0.09,3875.56,204365.45,1562.780452,1312277191,18506.59,118104.95"
"Soyabeans,2015,0.16,13380.7,212014.87,1622.808195,1328024498,29476.27,212483.92"
"Soyabeans,2016,0.19,63622.97,149832.04,1711.137592,1343944296,18873.08,255349.42"
"Soyabeans,2017,0.17,77751.49,292482.85,1937.924539,1359657400,21226.45,231142.76"
"Soyabeans,2018,0.17,161161.37,209846.39,2018.400292,1374659064,21280.35,233692.04"
"Soyabeans,2019,0.16,229476.56,103728.05,2064.051291,1389030312,13658,222244.85"
"Soyabeans,2020,0.18,505223.2,72020.55,1916.459344,1402617695,19487,252471.19"
"Soyabeans,2021,0.17,614922.75,24477.92,2255.866685,1414203896,15962,240414.66"
"Soyabeans,2022,0.17,489574.93,54393.26,2445.390241,1425423212,16129,242321.95"
"Soyabeans,2023,0.17,724938.63,22477.34,2586.652118,1438069596,15892,244471.83"
"Groundnuts,2010,0.62,1,100,1345.8016,1243481564,20882.95,771015.37"
"Groundnuts,2011,0.42,1,100,1488.459342,1261224954,20460.26,529714.48"
"Groundnuts,2012,0.36,1,100,1460.098786,1278674502,19271.96,460324.62"
"Groundnuts,2013,1.96,1,100,1484.785136,1295829511,19080.57,2539828.06"
"Groundnuts,2014,2.21,1,19370.7,1562.780452,1312277191,18506.59,2899126.28"
"Groundnuts,2015,1.79,1,25958.7,1622.808195,1328024498,29476.27,2377157.84"
"Groundnuts,2016,1.18,1,21991.82,1711.137592,1343944296,18873.08,1585858.27"
"Groundnuts,2017,1.17,1,31416.19,1937.924539,1359657400,21226.45,1590799.16"
"Groundnuts,2018,1.86,52.58,12049.74,2018.400292,1374659064,21280.35,2556865.86"
"Groundnuts,2019,3.13,36.1,16404.42,2064.051291,1389030312,13658,4347682.87"
"Groundnuts,2020,4.07,10.05,13208.26,1916.459344,1402617695,19487,5708654"
"Groundnuts,2021,3.73,1,9370.72,2255.866685,1414203896,15962,5274980.53"
"Groundnuts,2022,3.39,1,18380.23,2445.390241,1425423212,16129,4832190.7"
"Groundnuts,2023,3.08,20,22256.98,2586.652118,1438069596,15892,4429250.32"
"Tomatoes and products,2010,9.15,62,67547,1345.8016,1243481564,20882.95,1137785.63"
"Tomatoes and products,2011,11.87,2,229831,1488.459342,1261224954,20460.26,14970762.28"
"Tomatoes and products,2012,13.28,2,171827,1460.098786,1278674502,19271.96,16980773.39"
"Tomatoes and products,2013,12.77,4,228444,1484.785136,1295829511,19080.57,16547760.88"
"Tomatoes and products,2014,12.92,3.42,295086.34,1562.780452,1312277191,18506.59,16950595.24"
"Tomatoes and products,2015,11.22,2.85,186239.26,1622.808195,1328024498,29476.27,14902438.87"
"Tomatoes and products,2016,12.65,2.27,247990.39,1711.137592,1343944296,18873.08,16995895.29"
"Tomatoes and products,2017,13.99,1.69,32576.1,1937.924539,1359657400,21226.45,19021587.03"
"Tomatoes and products,2018,13.19,1.5,67140.64,2018.400292,1374659064,21280.35,18129782.95"
"Tomatoes and products,2019,12.57,1,79591,2064.051291,1389030312,13658,17460123.03"
"Tomatoes and products,2020,13.46,10.05,95558.81,1916.459344,1402617695,19487,18879244.21"
"Tomatoes and products,2021,13.74,19.1,86965.56,2255.866685,1414203896,15962,19431161.47"
"Tomatoes and products,2022,13.34,28.14,79139.24,2445.390241,1425423212,16129,19011077.39"
"Tomatoes and products,2023,12.95,37.19,96801.85,2586.652118,1438069596,15892,18627951.22"
"Onions,2010,10.07,5408,1364337,1345.8016,1243481564,20882.95,12523875.34"
"Onions,2011,11.88,7111,1110139,1488.459342,1261224954,20460.26,14983364.45"
"Onions,2012,10.89,12477,1527800,1460.098786,1278674502,19271.96,13924765.32"
"Onions,2013,12.57,17844,1476575,1484.785136,1295829511,19080.57,16288552.91"
"Onions,2014,12.63,812.93,1267263.16,1562.780452,1312277191,18506.59,16574048.89"
"Onions,2015,12.38,87323.61,1047473.94,1622.808195,1328024498,29476.27,16442991.2"
"Onions,2016,12.95,86.83,1837249.2,1711.137592,1343944296,18873.08,17404078.63"
"Onions,2017,13.98,6592.59,1621744.39,1937.924539,1359657400,21226.45,19008000.49"
"Onions,2018,14.34,7080.71,1688419.75,2018.400292,1374659064,21280.35,19712622.98"
"Onions,2019,14.11,76177.82,1460546.8,2064.051291,1389030312,13658,19599187.81"
"Onions,2020,16.13,131080.73,1448718.34,1916.459344,1402617695,19487,22634237.45"
"Onions,2021,16.33,27791.34,1434907.62,2255.866685,1414203896,15962,23087949.59"
"Onions,2022,18.98,1642.16,2124581.79,2445.390241,1425423212,16129,27049636.58"
"Onions,2023,22.06,20516.56,2528574.43,2586.652118,1438069596,15892,31727815.31"
"Oranges,2010,4.39,9614,16649,1345.8016,1243481564,20882.95,5458890.07"
"Oranges,2011,3.34,24770,27951,1488.459342,1261224954,20460.26,4212491.34"
"Oranges,2012,3.16,32566,26504,1460.098786,1278674502,19271.96,4040617.41"
"Oranges,2013,4.56,34242,26785,1484.785136,1295829511,19080.57,5908982.57"
"Oranges,2014,5.14,49003.98,14842.61,1562.780452,1312277191,18506.59,6745096.74"
"Oranges,2015,5.34,49054.67,23512.06,1622.808195,1328024498,29476.27,7088020.82"
"Oranges,2016,5.19,56013.81,30126.19,1711.137592,1343944296,18873.08,6975058.9"
"Oranges,2017,5.18,48880.68,22776.22,1937.924539,1359657400,21226.45,7042985.32"
"Oranges,2018,5.64,83700.94,13522,2018.400292,1374659064,21280.35,7753057.08"
"Oranges,2019,6.29,72901.66,54577.47,2064.051291,1389030312,13658,8736994.67"
"Oranges,2020,6.62,41534.16,141300.12,1916.459344,1402617695,19487,9285327.14"
"Oranges,2021,6.69,153296.14,136584.78,2255.866685,1414203896,15962,9459014.06"
"Oranges,2022,6.61,123653.51,89076.81,2445.390241,1425423212,16129,9422065.43"
"Oranges,2023,6.53,154112.55,68179.53,2586.652118,1438069596,15892,9388589.41"
"Pepper,2010,0.02,11913,25847,1345.8016,1243481564,20882.95,24869.63"
"Pepper,2011,0.02,13548,37419,1488.459342,1261224954,20460.26,25224.5"
"Pepper,2012,0.02,16009,29263,1460.098786,1278674502,19271.96,25573.49"
"Pepper,2013,0.02,15919,38576,1484.785136,1295829511,19080.57,25916.59"
"Pepper,2014,0.02,23067.99,27415.29,1562.780452,1312277191,18506.59,26245.54"
"Pepper,2015,0.02,21460.07,34800.5,1622.808195,1328024498,29476.27,26560.49"
"Pepper,2016,0.02,23483.99,23862.95,1711.137592,1343944296,18873.08,26878.89"
"Pepper,2017,0.03,30431.28,18268.83,1937.924539,1359657400,21226.45,40789.72"
"Pepper,2018,0.03,26009.28,16726.31,2018.400292,1374659064,21280.35,41239.77"
"Pepper,2019,0.05,29357.03,19642.24,2064.051291,1389030312,13658,69451.52"
"Pepper,2020,0.05,27440.71,17488.97,1916.459344,1402617695,19487,70130.88"
"Pepper,2021,0.05,38058.51,21970.97,2255.866685,1414203896,15962,70710.19"
"Pepper,2022,0.05,43475.42,19968.48,2445.390241,1425423212,16129,71271.61"
"Pepper,2023,0.05,34971.13,15437.27,2586.652118,1438069596,15892,71903.48"
